,index,prediction,timeTaken,labelType,updatesDuringTimeTaken
0,100,[0.34001186 0.3343893  0.32559884],0.17335740000089572,CATEGORICAL,191
1,101,[0.33826286 0.33494368 0.32679346],0.16670340000018768,CATEGORICAL,187
2,102,[0.33963633 0.3346395  0.32572418],0.16471799999999348,CATEGORICAL,186
3,103,[0.339261   0.33607474 0.3246643 ],0.16002649999973073,CATEGORICAL,185
4,104,[0.33954915 0.3359063  0.32454455],0.1609320999996271,CATEGORICAL,184
5,105,[0.3391231  0.33568054 0.3251964 ],0.15805599999839615,CATEGORICAL,183
6,106,[0.3394166 0.3354935 0.3250899],0.17414859999917098,CATEGORICAL,186
7,107,[0.33903   0.3351995 0.3257705],0.16090329999860842,CATEGORICAL,181
8,108,[0.33923447 0.33548352 0.32528195],0.16134650000094553,CATEGORICAL,180
9,109,[0.33904496 0.3354692  0.3254858 ],0.16284559999985504,CATEGORICAL,179
10,110,[0.3391376  0.33531448 0.325548  ],0.15845429999899352,CATEGORICAL,178
11,111,[0.33924553 0.33531475 0.32543978],0.17279990000133694,CATEGORICAL,179
12,112,[0.33922017 0.33531722 0.3254626 ],0.16581000000041968,CATEGORICAL,176
13,113,[0.3392833 0.335319  0.3253977],0.16669290000027104,CATEGORICAL,175
14,114,[0.3393299  0.33534044 0.32532975],0.16266510000059498,CATEGORICAL,174
15,115,[0.33934617 0.33535314 0.32530072],0.15616409999893222,CATEGORICAL,173
16,116,[0.33754835 0.33535734 0.32709435],0.1638767000004009,CATEGORICAL,172
17,117,[0.33758983 0.3346197  0.32779056],0.16400510000130453,CATEGORICAL,171
18,118,[0.33760917 0.3341582  0.32823262],0.16063430000031076,CATEGORICAL,170
19,119,[0.33949116 0.33420187 0.32630694],0.16690100000050734,CATEGORICAL,170
20,120,[0.34072065 0.33406863 0.3252107 ],0.16464090000044962,CATEGORICAL,168
21,121,[0.34093833 0.3350804  0.32398134],0.1641204999996262,CATEGORICAL,167
22,122,[0.34115022 0.3352543  0.32359546],0.16469269999834069,CATEGORICAL,166
23,123,[0.34129456 0.3360489  0.32265657],0.15852730000005977,CATEGORICAL,165
24,124,[0.34162155 0.33560967 0.32276878],0.16624229999979434,CATEGORICAL,164
25,125,[0.3418615  0.33588195 0.32225657],0.16338620000169612,CATEGORICAL,163
26,126,[0.34180862 0.3356965  0.3224949 ],0.1668383999985963,CATEGORICAL,163
27,127,[0.34180826 0.3356963  0.32249534],0.16769329999988258,CATEGORICAL,163
28,128,[0.341727   0.3358335  0.32243955],0.16521210000064457,CATEGORICAL,160
29,129,[0.34172547 0.33588025 0.3223943 ],0.16757570000117994,CATEGORICAL,161
30,130,[0.34164834 0.3359015  0.32245013],0.1689688999995269,CATEGORICAL,160
31,131,[0.3416261  0.33594307 0.3224308 ],0.16792639999948733,CATEGORICAL,159
32,132,[0.34158394 0.3359732  0.32244286],0.16628279999895312,CATEGORICAL,157
33,133,[0.34153503 0.33598828 0.32247663],0.1628694999999425,CATEGORICAL,155
34,134,[0.34149    0.33601126 0.3224988 ],0.16175539999858302,CATEGORICAL,154
35,135,[0.34010333 0.33532944 0.32456726],0.16296329999931913,CATEGORICAL,153
36,136,[0.34038505 0.33446088 0.32515404],0.16426169999976992,CATEGORICAL,152
37,137,[0.33986083 0.33448768 0.32565153],0.16415589999996882,CATEGORICAL,151
38,138,[0.33995652 0.33476034 0.32528314],0.16892200000074808,CATEGORICAL,152
39,139,[0.33961505 0.33445802 0.3259269 ],0.1696377999996912,CATEGORICAL,151
40,140,[0.3396238 0.3338639 0.3265123],0.1668128000001161,CATEGORICAL,149
41,141,[0.33955467 0.33385044 0.32659492],0.16132979999929375,CATEGORICAL,147
42,142,[0.33905822 0.3337231  0.32721877],0.1630724000006012,CATEGORICAL,146
43,143,[0.33867022 0.3336146  0.3277152 ],0.16072189999977127,CATEGORICAL,145
44,144,[0.33854234 0.33362767 0.32782996],0.15660709999974642,CATEGORICAL,144
45,145,[0.33834797 0.33347258 0.3281794 ],0.16618629999902623,CATEGORICAL,144
46,146,[0.33811978 0.3334132  0.32846704],0.1701138999997056,CATEGORICAL,144
47,147,[0.33799174 0.33336812 0.32864022],0.16636749999997846,CATEGORICAL,142
48,148,[0.33790404 0.33333063 0.32876536],0.16565880000052857,CATEGORICAL,140
49,149,[0.33774978 0.33332422 0.32892597],0.17807960000027379,CATEGORICAL,143
50,150,[0.3376376  0.33330038 0.329062  ],0.17150740000033693,CATEGORICAL,140
51,151,[0.33775797 0.33409452 0.32814744],0.16610779999973602,CATEGORICAL,138
52,152,[0.33894828 0.33390322 0.32714853],0.16022239999983867,CATEGORICAL,136
53,153,[0.3393369  0.33492652 0.32573652],0.16399970000020403,CATEGORICAL,135
54,154,[0.33985388 0.3350512  0.32509488],0.15951080000013462,CATEGORICAL,134
55,155,[0.33997083 0.33578414 0.324245  ],0.16171960000065155,CATEGORICAL,133
56,156,[0.33955    0.3349579  0.32549214],0.1586418999995658,CATEGORICAL,132
57,157,[0.33987445 0.33469844 0.32542711],0.15982070000063686,CATEGORICAL,131
58,158,[0.34026033 0.33410037 0.3256393 ],0.16614769999978307,CATEGORICAL,131
59,159,[0.34024322 0.33511993 0.32463682],0.16106509999917762,CATEGORICAL,129
60,160,[0.3406612  0.33559835 0.3237405 ],0.1580869999997958,CATEGORICAL,128
61,161,[0.34058326 0.33614272 0.3232741 ],0.1598880999990797,CATEGORICAL,127
62,162,[0.3401895  0.33508557 0.32472497],0.16610579999905895,CATEGORICAL,127
63,163,[0.34019217 0.33424863 0.3255592 ],0.16387890000078187,CATEGORICAL,125
64,164,[0.33978274 0.33413568 0.3260816 ],0.16393770000104269,CATEGORICAL,124
65,165,[0.3411702  0.3349137  0.32391614],0.16774509999959264,CATEGORICAL,125
66,166,[0.33982652 0.33478895 0.3253845 ],0.1631424999995943,CATEGORICAL,122
67,167,[0.33958274 0.33445346 0.3259638 ],0.16784910000023956,CATEGORICAL,123
68,168,[0.33976716 0.33397382 0.32625905],0.16612369999893417,CATEGORICAL,121
69,169,[0.3406437 0.3341194 0.3252369],0.1608317000009265,CATEGORICAL,119
70,170,[0.34156743 0.33395025 0.3244823 ],0.16538579999905778,CATEGORICAL,118
71,171,[0.3416576  0.33503455 0.32330784],0.16020369999932882,CATEGORICAL,117
72,172,[0.341614   0.33530337 0.3230826 ],0.1628869999985909,CATEGORICAL,116
73,173,[0.34157923 0.33614087 0.3222798 ],0.17014490000110527,CATEGORICAL,117
74,174,[0.34195542 0.33570206 0.3223425 ],0.16426490000048943,CATEGORICAL,114
75,175,[0.3421569  0.3359164  0.32192668],0.1709627999989607,CATEGORICAL,115
76,176,[0.3420609  0.3357572  0.32218197],0.17790280000008352,CATEGORICAL,116
77,177,[0.34196928 0.33576012 0.3222706 ],0.1609851000011986,CATEGORICAL,111
78,178,[0.34192136 0.33592954 0.32214907],0.16114459999880637,CATEGORICAL,110
79,179,[0.34186864 0.3359693  0.32216203],0.16600450000078126,CATEGORICAL,110
80,180,[0.3417683  0.33598483 0.32224688],0.1672897999997076,CATEGORICAL,110
81,181,[0.34169894 0.33600768 0.32229337],0.16440780000084487,CATEGORICAL,107
82,182,[0.34169877 0.3360442  0.32225695],0.16475850000097125,CATEGORICAL,106
83,183,[0.34162262 0.3360169  0.32236043],0.15791800000079093,CATEGORICAL,105
84,184,[0.3415806  0.33605254 0.32236683],0.16481460000068182,CATEGORICAL,104
85,185,[0.34150657 0.33605435 0.3224391 ],0.16671219999989262,CATEGORICAL,105
86,186,[0.34152174 0.33609086 0.3223874 ],0.16456600000128674,CATEGORICAL,102
87,187,[0.3414681 0.3360743 0.3224576],0.15827019999960612,CATEGORICAL,101
88,188,[0.34144738 0.33609292 0.3224598 ],0.16062520000014047,CATEGORICAL,100
89,189,[0.34138596 0.33609766 0.3225164 ],0.15968830000019807,CATEGORICAL,99
90,190,[0.34142172 0.3361342  0.32244414],0.15949259999979404,CATEGORICAL,98
91,191,[0.34138212 0.33610994 0.32250792],0.16177869999955874,CATEGORICAL,97
92,192,[0.34137535 0.33612457 0.3225001 ],0.15859500000078697,CATEGORICAL,96
93,193,[0.34132603 0.33612567 0.32254827],0.16049199999906705,CATEGORICAL,95
94,194,[0.34137177 0.33615863 0.3224696 ],0.16119120000075782,CATEGORICAL,94
95,195,[0.3413406  0.33613044 0.32252893],0.15983789999881992,CATEGORICAL,93
96,196,[0.34134105 0.3361415  0.3225174 ],0.1604222000005393,CATEGORICAL,92
97,197,[0.3412978  0.33613947 0.3225627 ],0.15550849999999627,CATEGORICAL,91
98,198,[0.34134856 0.3361697  0.32248175],0.15761849999944388,CATEGORICAL,90
99,199,[0.3413216 0.3361391 0.3225393],0.15898939999897266,CATEGORICAL,89
100,200,[0.34132555 0.3361482  0.32252628],0.15744459999950777,CATEGORICAL,88
101,201,[0.34128517 0.33614445 0.32257035],0.15771329999915906,CATEGORICAL,87
102,202,[0.3413383  0.33617327 0.32248843],0.15777580000030866,CATEGORICAL,86
103,203,[0.3413133  0.33614156 0.3225451 ],0.15818839999883494,CATEGORICAL,85
104,204,[0.34131888 0.33614972 0.32253137],0.1551169000013033,CATEGORICAL,84
105,205,[0.34127983 0.33614525 0.32257485],0.15833980000024894,CATEGORICAL,83
106,206,[0.34133404 0.33617356 0.32249236],0.16273940000064613,CATEGORICAL,82
107,207,[0.34130993 0.33614144 0.3225486 ],0.15642449999904784,CATEGORICAL,81
108,208,[0.34131622 0.33614933 0.32253444],0.15826399999968999,CATEGORICAL,80
109,209,[0.3413109  0.3361495  0.32253963],0.1606485000011162,CATEGORICAL,79
110,210,[0.3413456  0.33614755 0.3225068 ],0.15830490000007558,CATEGORICAL,78
111,211,[0.3399649  0.33546057 0.3245745 ],0.160331999999471,CATEGORICAL,77
112,212,[0.3402458  0.33455947 0.3251947 ],0.1671996000004583,CATEGORICAL,78
113,213,[0.33972082 0.33474955 0.32552966],0.15455349999865575,CATEGORICAL,75
114,214,[0.34016684 0.33512348 0.32470962],0.1566834999994171,CATEGORICAL,74
115,215,[0.3399499  0.33560106 0.32444903],0.15920830000140995,CATEGORICAL,73
116,216,[0.339623   0.33532053 0.32505646],0.1645251999998436,CATEGORICAL,73
117,217,[0.33964396 0.33561218 0.32474387],0.16287030000057712,CATEGORICAL,71
118,218,[0.33984032 0.3365297  0.32363003],0.15999299999930372,CATEGORICAL,70
119,219,[0.33991838 0.33686894 0.32321265],0.15946550000080606,CATEGORICAL,69
120,220,[0.34003884 0.33739275 0.32256842],0.1672108999991906,CATEGORICAL,70
121,221,[0.34001175 0.33766508 0.32232314],0.1619563999993261,CATEGORICAL,67
122,222,[0.33996007 0.33761978 0.32242015],0.15792279999914172,CATEGORICAL,66
123,223,[0.34038553 0.33731836 0.32229608],0.1607748000005813,CATEGORICAL,65
124,224,[0.339612  0.3371566 0.3232314],0.16132870000001276,CATEGORICAL,64
125,225,[0.33994737 0.33717686 0.32287574],0.1567849999992177,CATEGORICAL,63
126,226,[0.3405081  0.33634388 0.323148  ],0.15614370000002964,CATEGORICAL,62
127,227,[0.33989426 0.3369985  0.32310727],0.1581556000001001,CATEGORICAL,61
128,228,[0.33983257 0.33686796 0.3232995 ],0.1620695000001433,CATEGORICAL,60
129,229,[0.34007078 0.33743578 0.32249343],0.16506870000011986,CATEGORICAL,61
130,230,[0.34028855 0.337128   0.3225835 ],0.15987849999874015,CATEGORICAL,58
131,231,[0.3401572  0.33785954 0.32198322],0.1559735000009823,CATEGORICAL,57
132,232,[0.34018466 0.33781567 0.32199967],0.16000800000074378,CATEGORICAL,56
133,233,[0.34015486 0.3378202  0.32202497],0.15712039999925764,CATEGORICAL,55
134,234,[0.34061545 0.33743292 0.32195154],0.1621089000000211,CATEGORICAL,54
135,235,[0.33987117 0.33725095 0.32287788],0.1583528999999544,CATEGORICAL,53
136,236,[0.34010887 0.33725056 0.32264054],0.16053629999987606,CATEGORICAL,52
137,237,[0.3407423 0.3363884 0.3228693],0.15604979999989155,CATEGORICAL,51
138,238,[0.34014526 0.3369615  0.32289317],0.16383219999988796,CATEGORICAL,52
139,239,[0.3400676  0.3369356  0.32299677],0.15408690000003844,CATEGORICAL,49
140,240,[0.34019735 0.33753592 0.3222668 ],0.1606842000001052,CATEGORICAL,48
141,241,[0.34001097 0.33696952 0.3230195 ],0.1649507000001904,CATEGORICAL,49
142,242,[0.33958128 0.3374327  0.322986  ],0.16307339999912074,CATEGORICAL,48
143,243,[0.34110317 0.33607978 0.32281712],0.16437299999961397,CATEGORICAL,47
144,244,[0.33996004 0.3370019  0.323038  ],0.1634994000014558,CATEGORICAL,46
145,245,[0.3396626  0.33684954 0.32348788],0.1677959999997256,CATEGORICAL,46
146,246,[0.33997267 0.33718175 0.32284558],0.15738019999844255,CATEGORICAL,42
147,247,[0.3401436  0.33742288 0.32243356],0.1586752000002889,CATEGORICAL,41
148,248,[0.34010163 0.3375954  0.32230297],0.1602333999999246,CATEGORICAL,41
149,249,[0.34048343 0.33750716 0.3220094 ],0.16084760000012466,CATEGORICAL,40
150,250,[0.3399283  0.3373869  0.32268476],0.16080609999880835,CATEGORICAL,39
151,251,[0.3413686 0.3357464 0.322885 ],0.15507479999905627,CATEGORICAL,37
152,252,[0.34008333 0.3370244  0.32289234],0.15937149999990652,CATEGORICAL,36
153,253,[0.33981907 0.33675048 0.32343048],0.16230750000067928,CATEGORICAL,37
154,254,[0.33999455 0.3371866  0.3228189 ],0.16476169999987178,CATEGORICAL,36
155,255,[0.3401947  0.33740112 0.32240415],0.16402650000054564,CATEGORICAL,35
156,256,[0.34064567 0.3370701  0.3222842 ],0.15963869999905,CATEGORICAL,33
157,257,[0.34006786 0.3370906  0.32284144],0.16245119999985036,CATEGORICAL,35
158,258,[0.3404543  0.33709878 0.32244688],0.17255459999978484,CATEGORICAL,35
159,259,[0.34108257 0.3365574  0.32235998],0.1609396999992896,CATEGORICAL,33
160,260,[0.3405168 0.3374989 0.3219843],0.16020739999839861,CATEGORICAL,32
161,261,[0.34182048 0.33670405 0.32147554],0.15763479999986885,CATEGORICAL,31
162,262,[0.3419504  0.33657268 0.3214769 ],0.16010499999902095,CATEGORICAL,30
163,263,[0.34183732 0.3364411  0.32172155],0.16173929999968095,CATEGORICAL,29
164,264,[0.3418337  0.33620524 0.32196105],0.16299660000004224,CATEGORICAL,29
165,265,[0.3417459  0.33627442 0.32197973],0.16059649999988324,CATEGORICAL,28
166,266,[0.34037787 0.33559418 0.3240279 ],0.15933200000108627,CATEGORICAL,27
167,267,[0.3405523  0.33468205 0.32476568],0.16064279999955033,CATEGORICAL,27
168,268,[0.33992296 0.33487993 0.32519713],0.16124109999873326,CATEGORICAL,26
169,269,[0.34034193 0.33522183 0.32443625],0.16388089999963995,CATEGORICAL,25
170,270,[0.3407484  0.33552495 0.32372662],0.16630119999899762,CATEGORICAL,25
171,271,[0.34123552 0.3356677  0.32309672],0.16236930000013672,CATEGORICAL,23
172,272,[0.34117076 0.33625647 0.32257283],0.16614669999944454,CATEGORICAL,23
173,273,[0.34157047 0.33612192 0.32230762],0.16441389999999956,CATEGORICAL,22
174,274,[0.34173486 0.3362766  0.32198846],0.16253759999926842,CATEGORICAL,21
175,275,[0.3417567  0.33608553 0.32215783],0.15672150000136753,CATEGORICAL,19
176,276,[0.34172454 0.33605123 0.3222242 ],0.1566437000001315,CATEGORICAL,18
177,277,[0.3415955  0.33617312 0.32223138],0.16047900000012305,CATEGORICAL,22
178,278,[0.34158042 0.33617267 0.32224688],0.16033799999968323,CATEGORICAL,21
179,279,[0.341473   0.33617887 0.3223482 ],0.16430969999964873,CATEGORICAL,21
180,280,[0.34006637 0.33550903 0.3244245 ],0.15939390000130516,CATEGORICAL,20
181,281,[0.3403198  0.3346229  0.32505727],0.1599499999992986,CATEGORICAL,21
182,282,[0.33977446 0.33464357 0.325582  ],0.16507330000058573,CATEGORICAL,46
183,283,[0.33988374 0.33490184 0.32521445],0.16291029999956663,CATEGORICAL,42
184,284,[0.3395326  0.3346009  0.32586643],0.16157380000004196,CATEGORICAL,41
185,285,[0.33963352 0.33401793 0.3263485 ],0.16222449999986566,CATEGORICAL,74
186,286,[0.3395768  0.33392057 0.32650256],0.15967300000011164,CATEGORICAL,73
187,287,[0.3390768  0.3338153  0.32710785],0.1632365999994363,CATEGORICAL,80
188,288,[0.33869845 0.3336185  0.3276831 ],0.16079999999965366,CATEGORICAL,82
189,289,[0.33849907 0.33360744 0.32789356],0.164520000000266,CATEGORICAL,83
190,290,[0.33828723 0.3334467  0.32826605],0.16146429999935208,CATEGORICAL,82
191,291,[0.33805323 0.33337745 0.32856935],0.15453379999962635,CATEGORICAL,81
192,292,[0.33794993 0.33332705 0.32872304],0.16272140000000945,CATEGORICAL,81
193,293,[0.33781525 0.33328974 0.32889506],0.15829529999973602,CATEGORICAL,100
194,294,[0.33775324 0.33326876 0.32897803],0.16012189999855764,CATEGORICAL,117
195,295,[0.33760375 0.33325028 0.32914588],0.15726949999952922,CATEGORICAL,120
196,296,[0.33751914 0.3332533  0.3292276 ],0.15925779999997758,CATEGORICAL,121
197,297,[0.33747658 0.33328113 0.3292423 ],0.15493860000060522,CATEGORICAL,120
198,298,[0.33744434 0.33328766 0.32926804],0.15778469999895606,CATEGORICAL,119
199,299,[0.33744204 0.33327055 0.32928744],0.16364160000011907,CATEGORICAL,157
200,300,[0.33742613 0.33326426 0.3293096 ],0.16627279999920574,CATEGORICAL,226
201,301,[0.33737963 0.3332812  0.32933915],0.1593561999998201,CATEGORICAL,234
202,302,[0.3378768  0.3337732  0.32834998],0.15514000000075612,CATEGORICAL,233
203,303,[0.33880463 0.3340378  0.3271576 ],0.1673412999989523,CATEGORICAL,276
204,304,[0.33963132 0.3340095  0.32635915],0.16105160000006435,CATEGORICAL,258
205,305,[0.33976033 0.33526972 0.32496998],0.20086389999960375,CATEGORICAL,328
206,306,[0.3404914  0.33459798 0.32491067],0.36527920000116865,CATEGORICAL,502
207,307,[0.3397328  0.33451846 0.3257488 ],0.16965970000092057,CATEGORICAL,272
208,308,[0.3398246  0.33424482 0.3259306 ],0.1674870999995619,CATEGORICAL,271
209,309,[0.33844885 0.3345676  0.3269835 ],0.17255089999889606,CATEGORICAL,288
210,310,[0.33819008 0.33380497 0.32800493],0.17073210000125982,CATEGORICAL,269
211,311,[0.33805075 0.33359897 0.32835022],0.18992830000024696,CATEGORICAL,314
212,312,[0.33768833 0.33344123 0.32887045],0.17014459999882092,CATEGORICAL,267
213,313,[0.33729264 0.33333734 0.32936996],0.17637959999956365,CATEGORICAL,290
214,314,[0.33709    0.33323944 0.32967058],0.17944859999988694,CATEGORICAL,300
215,315,[0.33690873 0.33323205 0.3298592 ],0.17239710000103514,CATEGORICAL,282
216,316,[0.33671877 0.33319762 0.33008364],0.1730143999993743,CATEGORICAL,281
217,317,[0.3366088  0.3331746  0.33021668],0.18025110000053246,CATEGORICAL,297
218,318,[0.33651322 0.33309525 0.33039156],0.17327909999949043,CATEGORICAL,279
219,319,[0.33638498 0.3330826  0.3305324 ],0.17276719999972556,CATEGORICAL,278
220,320,[0.33631408 0.33317947 0.33050644],0.1703620000007504,CATEGORICAL,259
